Datum tenaamstelling,Brandstof omschrijving,Kenteken
2020-12-07,Elektriciteit,2868
2020-12-07,Benzine,477290
2020-12-07,Diesel,110870
2020-12-08,Elektriciteit,2885
2020-12-08,Benzine,477550
2020-12-08,LPG,1712
2020-12-08,Diesel,110934
2020-12-09,Elektriciteit,2901
2020-12-09,Benzine,477813
2020-12-09,Diesel,110990
2020-12-10,Benzine,478107
2020-12-10,Diesel,111082
2020-12-10,LPG,1714
2020-12-10,Elektriciteit,2916
2020-12-11,LPG,1717
2020-12-11,Diesel,111198
2020-12-11,Elektriciteit,2943
2020-12-11,Benzine,478592
2020-12-12,LPG,1718
2020-12-12,Elektriciteit,2946
2020-12-12,Benzine,478985
2020-12-12,Diesel,111274
2020-12-13,Benzine,479026
2020-12-13,LPG,1719
2020-12-13,Diesel,111278
2020-12-14,LPG,1720
2020-12-14,Elektriciteit,2971
2020-12-14,Diesel,111592
2020-12-14,Benzine,479350
2020-12-15,Diesel,111864
2020-12-15,Elektriciteit,2996
2020-12-15,Benzine,479576
2020-12-16,Benzine,479827
2020-12-16,Elektriciteit,3014
2020-12-16,Diesel,111939
2020-12-17,Diesel,112007
2020-12-17,Benzine,480092
2020-12-17,LPG,1721
2020-12-17,Elektriciteit,3037
2020-12-18,Diesel,112108
2020-12-18,LPG,1722
2020-12-18,Benzine,480481
2020-12-18,Elektriciteit,3081
2020-12-19,LPG,1724
2020-12-19,Benzine,480811
2020-12-19,Diesel,112181
2020-12-19,Elektriciteit,3092
2020-12-20,Benzine,480846
2020-12-20,Diesel,112185
2020-12-21,Elektriciteit,3121
2020-12-21,Benzine,481151
2020-12-21,Diesel,112241
2020-12-22,Elektriciteit,3159
2020-12-22,Diesel,112324
2020-12-22,Benzine,481466
2020-12-23,Benzine,481864
2020-12-23,Elektriciteit,3185
2020-12-23,Diesel,112395
2020-12-24,Elektriciteit,3217
2020-12-24,Diesel,112469
2020-12-24,Benzine,482229
2020-12-25,Diesel,112470
2020-12-25,Benzine,482253
2020-12-26,Benzine,482287
2020-12-26,Diesel,112474
2020-12-27,Benzine,482325
2020-12-27,Diesel,112479
2020-12-28,Benzine,482717
2020-12-28,Elektriciteit,3253
2020-12-28,Diesel,112579
2020-12-29,Elektriciteit,3292
2020-12-29,Benzine,483128
2020-12-29,Diesel,112697
2020-12-29,LPG,1725
2020-12-30,Elektriciteit,3509
2020-12-30,LPG,1728
2020-12-30,Diesel,112840
2020-12-30,Benzine,483559
2020-12-31,Elektriciteit,3599
2020-12-31,LPG,1729
2020-12-31,Diesel,112983
2020-12-31,Benzine,483859
2021-01-01,Benzine,483878
2021-01-01,Diesel,112991
2021-01-02,Benzine,484142
2021-01-02,Diesel,113057
2021-01-02,Elektriciteit,3604
2021-01-03,LPG,1731
2021-01-03,Benzine,484195
2021-01-03,Diesel,113065
2021-01-04,Benzine,484525
2021-01-04,Elektriciteit,3609
2021-01-04,LPG,1732
2021-01-04,Diesel,113187
2021-01-05,Benzine,484841
2021-01-05,Diesel,113278
2021-01-05,LPG,1734
2021-01-06,Benzine,485196
2021-01-06,Elektriciteit,3613
2021-01-06,Diesel,113388
2021-01-07,Elektriciteit,3616
2021-01-07,Benzine,485561
2021-01-07,Diesel,113485
2021-01-07,LPG,1735
2021-01-08,Benzine,486115
2021-01-08,Diesel,113642
2021-01-08,LPG,1737
2021-01-08,Elektriciteit,3625
2021-01-09,LPG,1739
2021-01-09,Elektriciteit,3630
2021-01-09,Benzine,486562
2021-01-09,Diesel,113714
2021-01-10,LPG,1740
2021-01-10,Diesel,113726
2021-01-10,Benzine,486605
2021-01-11,Diesel,113816
2021-01-11,Benzine,486930
2021-01-11,Elektriciteit,3633
2021-01-12,Diesel,113922
2021-01-12,Benzine,487298
2021-01-12,Elektriciteit,3638
2021-01-13,Diesel,114023
2021-01-13,Benzine,487697
2021-01-13,Elektriciteit,3645
2021-01-14,Diesel,114139
2021-01-14,Benzine,488068
2021-01-14,Elektriciteit,3657
2021-01-14,LPG,1741
2021-01-15,LPG,1742
2021-01-15,Elektriciteit,3667
2021-01-15,Diesel,114294
2021-01-15,Benzine,488647
2021-01-16,Benzine,489052
2021-01-16,LPG,1743
2021-01-16,Diesel,114384
2021-01-16,Elektriciteit,3668
2021-01-17,Benzine,489101
2021-01-17,Diesel,114393
2021-01-18,Elektriciteit,3676
2021-01-18,Diesel,114501
2021-01-18,Benzine,489438
2021-01-19,Benzine,489892
2021-01-19,Diesel,114600
2021-01-19,Elektriciteit,3684
2021-01-20,LPG,1744
2021-01-20,Elektriciteit,3690
2021-01-20,Benzine,490205
2021-01-20,Diesel,114691
2021-01-21,Elektriciteit,3694
2021-01-21,Diesel,114800
2021-01-21,LPG,1745
2021-01-21,Benzine,490532
2021-01-22,LPG,1747
2021-01-22,Benzine,491026
2021-01-22,Elektriciteit,3705
2021-01-22,Diesel,114925
2021-01-23,LPG,1749
2021-01-23,Diesel,115002
2021-01-23,Benzine,491459
2021-01-23,Elektriciteit,3707
2021-01-24,Benzine,491531
2021-01-24,LPG,1750
2021-01-24,Diesel,115009
2021-01-25,Benzine,491902
2021-01-25,Diesel,115110
2021-01-25,Elektriciteit,3710
2021-01-26,Benzine,492182
2021-01-26,LPG,1752
2021-01-26,CNG,4
2021-01-26,Diesel,115195
2021-01-26,Elektriciteit,3716
2021-01-27,Diesel,115291
2021-01-27,Benzine,492561
2021-01-27,Elektriciteit,3723
2021-01-27,LPG,1754
2021-01-28,Benzine,492987
2021-01-28,LPG,1755
2021-01-28,Elektriciteit,3728
2021-01-28,Diesel,115384
2021-01-29,Diesel,115564
2021-01-29,Benzine,493646
2021-01-29,Elektriciteit,3761
2021-01-30,Benzine,494145
2021-01-30,Diesel,115619
2021-01-30,Elektriciteit,3763
2021-01-30,LPG,1758
2021-01-31,Benzine,494198
2021-01-31,Diesel,115632
2021-02-01,Diesel,115728
2021-02-01,Elektriciteit,3770
2021-02-01,Benzine,494524
2021-02-02,Diesel,115816
2021-02-02,LPG,1759
2021-02-02,Benzine,494875
2021-02-02,Elektriciteit,3775
2021-02-03,Elektriciteit,3778
2021-02-03,Diesel,115927
2021-02-03,LPG,1761
2021-02-03,Benzine,495274
2021-02-04,Elektriciteit,3782
2021-02-04,Diesel,116051
2021-02-04,Benzine,495609
2021-02-04,LPG,1763
2021-02-05,Elektriciteit,3793
2021-02-05,LPG,1764
2021-02-05,Benzine,496141
2021-02-05,Diesel,116185
2021-02-06,Diesel,116280
2021-02-06,Elektriciteit,3796
2021-02-06,LPG,1767
2021-02-06,Benzine,496634
2021-02-07,Diesel,116284
2021-02-07,Benzine,496650
2021-02-07,LPG,1768
2021-02-08,Elektriciteit,3799
2021-02-08,Diesel,116332
2021-02-08,Benzine,496793
2021-02-09,Elektriciteit,3803
2021-02-09,Diesel,116410
2021-02-09,Benzine,496998
2021-02-10,Diesel,116544
2021-02-10,Benzine,497264
2021-02-10,Elektriciteit,3810
2021-02-11,Diesel,116660
2021-02-11,Benzine,497594
2021-02-11,Elektriciteit,3814
2021-02-12,Elektriciteit,3825
2021-02-12,LPG,1769
2021-02-12,Diesel,116805
2021-02-12,Benzine,498050
2021-02-13,Diesel,116871
2021-02-13,Elektriciteit,3828
2021-02-13,LPG,1770
2021-02-13,Benzine,498404
2021-02-14,Diesel,116874
2021-02-14,LPG,1771
2021-02-14,Benzine,498445
2021-02-15,Diesel,116967
2021-02-15,Elektriciteit,3837
2021-02-15,Benzine,498731
2021-02-16,Diesel,117066
2021-02-16,Benzine,499045
2021-02-16,Elektriciteit,3843
2021-02-17,Diesel,117147
2021-02-17,Benzine,499425
2021-02-17,Elektriciteit,3850
2021-02-18,Elektriciteit,3856
2021-02-18,Diesel,117258
2021-02-18,Benzine,499800
2021-02-18,LPG,1773
2021-02-19,Diesel,117398
2021-02-19,Elektriciteit,3866
2021-02-19,Benzine,500279
2021-02-20,Diesel,117473
2021-02-20,Elektriciteit,3872
2021-02-20,LPG,1774
2021-02-20,Benzine,500718
2021-02-21,Diesel,117483
2021-02-21,Benzine,500769
2021-02-22,Benzine,501083
2021-02-22,Diesel,117562
2021-02-22,Elektriciteit,3873
2021-02-23,Benzine,501415
2021-02-23,Diesel,117664
2021-02-23,LPG,1775
2021-02-23,Elektriciteit,3879
2021-02-24,Diesel,117783
2021-02-24,Benzine,501783
2021-02-24,Elektriciteit,3887
2021-02-25,Diesel,117919
2021-02-25,Benzine,502194
2021-02-25,Elektriciteit,3907
2021-02-25,LPG,1776
2021-02-26,Elektriciteit,3935
2021-02-26,Benzine,502906
2021-02-26,Diesel,118118
2021-02-27,Benzine,503422
2021-02-27,Diesel,118213
2021-02-27,Elektriciteit,3940
2021-02-27,LPG,1777
2021-02-28,Benzine,503475
2021-02-28,Diesel,118223
2021-03-01,Benzine,503834
2021-03-01,Diesel,118330
2021-03-01,Elektriciteit,3949
2021-03-02,Elektriciteit,3954
2021-03-02,Diesel,118414
2021-03-02,Benzine,504173
2021-03-03,LPG,1779
2021-03-03,Elektriciteit,3958
2021-03-03,Diesel,118514
2021-03-03,Benzine,504543
2021-03-04,Benzine,504967
2021-03-04,Elektriciteit,3960
2021-03-04,Diesel,118619
2021-03-04,LPG,1780
2021-03-05,Diesel,118745
2021-03-05,Elektriciteit,3969
2021-03-05,LPG,1781
2021-03-05,Benzine,505537
2021-03-06,LPG,1782
2021-03-06,Benzine,506032
2021-03-06,Diesel,118831
2021-03-06,Elektriciteit,3970
2021-03-07,Benzine,506101
2021-03-07,LPG,1783
2021-03-07,Diesel,118838
2021-03-08,Diesel,118914
2021-03-08,Benzine,506404
2021-03-08,Elektriciteit,3974
2021-03-09,Benzine,506721
2021-03-09,Diesel,118999
2021-03-09,Elektriciteit,3980
2021-03-10,LPG,1785
2021-03-10,Diesel,119101
2021-03-10,Elektriciteit,3987
2021-03-10,Benzine,507111
2021-03-11,Elektriciteit,3999
2021-03-11,LPG,1786
2021-03-11,Diesel,119222
2021-03-11,Benzine,507511
2021-03-12,Benzine,508087
2021-03-12,LPG,1791
2021-03-12,Elektriciteit,4012
2021-03-12,Diesel,119351
2021-03-13,Diesel,119431
2021-03-13,LPG,1793
2021-03-13,Benzine,508635
2021-03-13,Elektriciteit,4015
2021-03-14,Benzine,508686
2021-03-14,Diesel,119439
2021-03-15,Elektriciteit,4029
2021-03-15,Benzine,509092
2021-03-15,Diesel,119597
2021-03-15,LPG,1794
2021-03-16,LPG,1795
2021-03-16,Benzine,509424
2021-03-16,Diesel,119676
2021-03-16,Elektriciteit,4032
2021-03-17,Diesel,119781
2021-03-17,Elektriciteit,4041
2021-03-17,Benzine,509815
2021-03-18,Diesel,119887
2021-03-18,Elektriciteit,4042
2021-03-18,Benzine,510202
2021-03-18,LPG,1799
2021-03-19,Elektriciteit,4048
2021-03-19,Benzine,510801
2021-03-19,LPG,1800
2021-03-19,Diesel,120029
2021-03-20,Diesel,120113
2021-03-20,Elektriciteit,4051
2021-03-20,Benzine,511295
2021-03-20,LPG,1801
2021-03-21,Benzine,511343
2021-03-21,Diesel,120118
2021-03-22,Benzine,511676
2021-03-22,Diesel,120198
2021-03-22,LPG,1802
2021-03-22,Elektriciteit,4056
2021-03-23,LPG,1804
2021-03-23,Elektriciteit,4060
2021-03-23,Benzine,512026
2021-03-23,Diesel,120286
2021-03-24,LPG,1807
2021-03-24,Benzine,512443
2021-03-24,Diesel,120388
2021-03-24,Elektriciteit,4067
2021-03-25,Diesel,120508
2021-03-25,LPG,1808
2021-03-25,Benzine,512892
2021-03-25,Elektriciteit,4076
2021-03-26,Benzine,513464
2021-03-26,Diesel,120663
2021-03-26,Elektriciteit,4085
2021-03-27,LPG,1814
2021-03-27,Benzine,513993
2021-03-27,Elektriciteit,4090
2021-03-27,Diesel,120755
2021-03-28,Benzine,514052
2021-03-28,Diesel,120766
2021-03-29,Diesel,120874
2021-03-29,Benzine,514414
2021-03-29,LPG,1815
2021-03-29,Elektriciteit,4100
2021-03-30,Benzine,514841
2021-03-30,LPG,1816
2021-03-30,Elektriciteit,4114
2021-03-30,Diesel,120970
2021-03-31,Benzine,515409
2021-03-31,Elektriciteit,4150
2021-03-31,Diesel,121178
2021-04-01,LPG,1818
2021-04-01,Diesel,121299
2021-04-01,Benzine,515867
2021-04-01,Elektriciteit,4164
2021-04-02,Benzine,516466
2021-04-02,Diesel,121417
2021-04-02,Elektriciteit,4173
2021-04-02,LPG,1821
2021-04-03,Elektriciteit,4175
2021-04-03,Benzine,516941
2021-04-03,Diesel,121502
2021-04-03,LPG,1822
2021-04-04,Benzine,516963
2021-04-04,LPG,1823
2021-04-04,Diesel,121505
2021-04-05,Elektriciteit,4176
2021-04-05,Benzine,517091
2021-04-05,LPG,1824
2021-04-05,Diesel,121520
2021-04-06,Elektriciteit,4185
2021-04-06,Diesel,121625
2021-04-06,Benzine,517458
2021-04-06,LPG,1826
2021-04-07,LPG,1828
2021-04-07,Elektriciteit,4195
2021-04-07,Diesel,121711
2021-04-07,Benzine,517872
2021-04-08,LPG,1832
2021-04-08,Diesel,121812
2021-04-08,Elektriciteit,4205
2021-04-08,Benzine,518270
2021-04-09,Benzine,518911
2021-04-09,Elektriciteit,4216
2021-04-09,Diesel,121956
2021-04-10,Diesel,122047
2021-04-10,Elektriciteit,4223
2021-04-10,LPG,1835
2021-04-10,Benzine,519429
2021-04-11,Diesel,122057
2021-04-11,Benzine,519490
2021-04-11,LPG,1836
2021-04-12,Diesel,122192
2021-04-12,Benzine,519830
2021-04-12,LPG,1841
2021-04-12,Elektriciteit,4227
2021-04-13,Diesel,122298
2021-04-13,Benzine,520190
2021-04-13,Elektriciteit,4234
2021-04-14,LPG,1843
2021-04-14,Diesel,122397
2021-04-14,Elektriciteit,4243
2021-04-14,Benzine,520618
2021-04-15,Benzine,521058
2021-04-15,Elektriciteit,4252
2021-04-15,LPG,1845
2021-04-15,Diesel,122514
2021-04-16,LPG,1847
2021-04-16,Diesel,122653
2021-04-16,Benzine,521657
2021-04-16,Elektriciteit,4261
2021-04-17,Diesel,122735
2021-04-17,Benzine,522158
2021-04-17,LPG,1851
2021-04-17,Elektriciteit,4269
2021-04-18,LPG,1852
2021-04-18,Diesel,122746
2021-04-18,Benzine,522200
2021-04-19,Diesel,122822
2021-04-19,Elektriciteit,4274
2021-04-19,Benzine,522532
2021-04-19,LPG,1854
2021-04-20,Diesel,122902
2021-04-20,Benzine,522933
2021-04-20,Elektriciteit,4281
2021-04-20,LPG,1857
2021-04-21,Diesel,123011
2021-04-21,LPG,1858
2021-04-21,Elektriciteit,4283
2021-04-21,Benzine,523354
2021-04-22,Benzine,523774
2021-04-22,LPG,1859
2021-04-22,Elektriciteit,4287
2021-04-22,Diesel,123117
2021-04-23,Elektriciteit,4303
2021-04-23,Diesel,123262
2021-04-23,Benzine,524406
2021-04-24,Benzine,524943
2021-04-24,Elektriciteit,4311
2021-04-24,Diesel,123341
2021-04-25,Diesel,123348
2021-04-25,Elektriciteit,4312
2021-04-25,Benzine,525000
2021-04-26,Diesel,123443
2021-04-26,Benzine,525449
2021-04-26,LPG,1862
2021-04-26,Elektriciteit,4319
2021-04-27,Benzine,525549
2021-04-27,Diesel,123474
2021-04-28,Benzine,525978
2021-04-28,Elektriciteit,4338
2021-04-28,Diesel,123569
2021-04-29,LPG,1863
2021-04-29,Benzine,526402
2021-04-29,Elektriciteit,4358
2021-04-29,Diesel,123673
2021-04-30,Benzine,527233
2021-04-30,Elektriciteit,4399
2021-04-30,Diesel,123862
2021-05-01,Diesel,123929
2021-05-01,Elektriciteit,4407
2021-05-01,LPG,1864
2021-05-01,Benzine,527763
2021-05-02,LPG,1865
2021-05-02,Benzine,527831
2021-05-02,Diesel,123934
2021-05-03,Diesel,124017
2021-05-03,Benzine,528226
2021-05-03,LPG,1868
2021-05-03,Elektriciteit,4419
2021-05-04,Diesel,124117
2021-05-04,LPG,1873
2021-05-04,Elektriciteit,4431
2021-05-04,Benzine,528582
2021-05-05,Benzine,529047
2021-05-05,Elektriciteit,4440
2021-05-05,LPG,1875
2021-05-05,Diesel,124220
2021-05-06,Elektriciteit,4445
2021-05-06,Diesel,124315
2021-05-06,Benzine,529491
2021-05-07,Elektriciteit,4459
2021-05-07,LPG,1880
2021-05-07,Benzine,530128
2021-05-07,Diesel,124471
2021-05-08,Diesel,124560
2021-05-08,Elektriciteit,4467
2021-05-08,Benzine,530664
2021-05-09,Diesel,124565
2021-05-09,Benzine,530713
2021-05-10,Benzine,531118
2021-05-10,Diesel,124662
2021-05-10,LPG,1882
2021-05-10,Elektriciteit,4471
2021-05-11,Elektriciteit,4478
2021-05-11,Benzine,531551
2021-05-11,Diesel,124761
2021-05-11,LPG,1883
2021-05-12,LPG,1884
2021-05-12,Benzine,532061
2021-05-12,Diesel,124896
2021-05-12,Elektriciteit,4483
2021-05-13,Diesel,124912
2021-05-13,Benzine,532193
2021-05-14,Elektriciteit,4506
2021-05-14,Diesel,125046
2021-05-14,Benzine,532858
2021-05-14,LPG,1886
2021-05-15,Elektriciteit,4511
2021-05-15,Benzine,533306
2021-05-15,LPG,1889
2021-05-15,Diesel,125106
2021-05-16,Benzine,533366
2021-05-16,Diesel,125112
2021-05-17,Benzine,533759
2021-05-17,Diesel,125222
2021-05-17,LPG,1890
2021-05-17,Elektriciteit,4519
2021-05-18,LPG,1891
2021-05-18,Benzine,534186
2021-05-18,Diesel,125301
2021-05-18,Elektriciteit,4530
2021-05-19,Elektriciteit,4551
2021-05-19,Benzine,534650
2021-05-19,Diesel,125391
2021-05-20,Elektriciteit,4560
2021-05-20,LPG,1892
2021-05-20,Benzine,535145
2021-05-20,Diesel,125521
2021-05-21,Diesel,125672
2021-05-21,LPG,1895
2021-05-21,Benzine,535885
2021-05-21,Elektriciteit,4574
2021-05-22,Diesel,125756
2021-05-22,Benzine,536490
2021-05-22,LPG,1897
2021-05-22,Elektriciteit,4583
2021-05-23,Diesel,125765
2021-05-23,Benzine,536533
2021-05-24,Benzine,536681
2021-05-24,LPG,1898
2021-05-24,Diesel,125791
2021-05-24,Elektriciteit,4584
2021-05-25,Elektriciteit,4599
2021-05-25,Benzine,537210
2021-05-25,Diesel,125903
2021-05-26,Elektriciteit,4610
2021-05-26,LPG,1899
2021-05-26,Diesel,126027
2021-05-26,Benzine,537775
2021-05-27,Benzine,538362
2021-05-27,Elektriciteit,4629
2021-05-27,Diesel,126152
2021-05-28,Elektriciteit,4660
2021-05-28,Diesel,126309
2021-05-28,LPG,1902
2021-05-28,Benzine,539155
2021-05-29,Diesel,126403
2021-05-29,Elektriciteit,4676
2021-05-29,LPG,1904
2021-05-29,Benzine,539813
2021-05-30,LPG,1906
2021-05-30,Benzine,539861
2021-05-30,Diesel,126417
2021-05-31,Diesel,126594
2021-05-31,Elektriciteit,4722
2021-05-31,LPG,1907
2021-05-31,Benzine,540530
2021-06-01,Benzine,540988
2021-06-01,Diesel,126684
2021-06-01,Elektriciteit,4735
2021-06-01,LPG,1909
2021-06-02,LPG,1910
2021-06-02,Benzine,541466
2021-06-02,Elektriciteit,4742
2021-06-02,Diesel,126782
2021-06-03,LPG,1912
2021-06-03,Elektriciteit,4751
2021-06-03,Benzine,541986
2021-06-03,Diesel,126896
2021-06-04,Diesel,127037
2021-06-04,LPG,1915
2021-06-04,Benzine,542703
2021-06-04,Elektriciteit,4774
2021-06-05,Elektriciteit,4779
2021-06-05,LPG,1919
2021-06-05,Benzine,543288
2021-06-05,Diesel,127118
2021-06-06,Benzine,543351
2021-06-06,Diesel,127132
2021-06-06,LPG,1920
2021-06-07,Elektriciteit,4786
2021-06-07,Diesel,127259
2021-06-07,Benzine,543751
2021-06-07,LPG,1921
2021-06-08,Elektriciteit,4801
2021-06-08,Benzine,544213
2021-06-08,Diesel,127348
2021-06-08,LPG,1923
2021-06-09,Elektriciteit,4808
2021-06-09,LPG,1925
2021-06-09,Benzine,544734
2021-06-09,Diesel,127450
2021-06-10,LPG,1927
2021-06-10,Diesel,127581
2021-06-10,Elektriciteit,4831
2021-06-10,Benzine,545237
2021-06-11,Benzine,545950
2021-06-11,Elektriciteit,4853
2021-06-11,Diesel,127746
2021-06-12,LPG,1929
2021-06-12,Benzine,546565
2021-06-12,Diesel,127820
2021-06-12,Elektriciteit,4862
2021-06-13,Diesel,127834
2021-06-13,Benzine,546619
2021-06-14,Elektriciteit,4876
2021-06-14,Benzine,547090
2021-06-14,LPG,1931
2021-06-14,Diesel,127938
2021-06-15,LPG,1934
2021-06-15,Elektriciteit,4907
2021-06-15,Benzine,547572
2021-06-15,Diesel,128024
2021-06-16,Elektriciteit,4915
2021-06-16,LPG,1936
2021-06-16,Diesel,128115
2021-06-16,Benzine,548084
2021-06-17,LPG,1938
2021-06-17,Elektriciteit,4933
2021-06-17,Diesel,128228
2021-06-17,Benzine,548624
2021-06-18,Benzine,549297
2021-06-18,Diesel,128369
2021-06-18,Elektriciteit,4955
2021-06-18,LPG,1942
2021-06-19,Diesel,128435
2021-06-19,Elektriciteit,4964
2021-06-19,Benzine,549866
2021-06-19,LPG,1947
2021-06-20,Diesel,128442
2021-06-20,Benzine,549923
2021-06-21,Diesel,128558
2021-06-21,Benzine,550516
2021-06-21,Elektriciteit,5004
2021-06-21,LPG,1948
2021-06-22,Benzine,550979
2021-06-22,Diesel,128680
2021-06-22,LPG,1949
2021-06-22,Elektriciteit,5015
2021-06-23,Elektriciteit,5033
2021-06-23,Benzine,551469
2021-06-23,Diesel,128796
2021-06-23,LPG,1950
2021-06-24,Benzine,552065
2021-06-24,Diesel,128935
2021-06-24,LPG,1951
2021-06-24,Elektriciteit,5047
2021-06-25,Diesel,129106
2021-06-25,Elektriciteit,5067
2021-06-25,LPG,1952
2021-06-25,Benzine,552834
2021-06-26,LPG,1953
2021-06-26,Elektriciteit,5076
2021-06-26,Diesel,129198
2021-06-26,Benzine,553406
2021-06-27,Benzine,553471
2021-06-27,Diesel,129206
2021-06-27,LPG,1954
2021-06-28,Diesel,129338
2021-06-28,LPG,1955
2021-06-28,Benzine,554035
2021-06-28,Elektriciteit,5083
2021-06-29,Benzine,554623
2021-06-29,Diesel,129469
2021-06-29,LPG,1956
2021-06-29,Elektriciteit,5101
2021-06-30,Diesel,129608
2021-06-30,Benzine,555430
2021-06-30,Elektriciteit,5161
2021-06-30,LPG,1958
2021-07-01,Benzine,556021
2021-07-01,Diesel,129779
2021-07-01,Elektriciteit,5176
2021-07-01,LPG,1959
2021-07-02,Benzine,556655
2021-07-02,Diesel,129935
2021-07-02,LPG,1960
2021-07-02,Elektriciteit,5196
2021-07-03,LPG,1962
2021-07-03,Diesel,130025
2021-07-03,Elektriciteit,5206
2021-07-03,Benzine,557253
2021-07-04,Diesel,130033
2021-07-04,Benzine,557322
2021-07-04,Elektriciteit,5207
2021-07-05,LPG,1963
2021-07-05,Elektriciteit,5218
2021-07-05,Benzine,557793
2021-07-05,Diesel,130168
2021-07-06,Benzine,558260
2021-07-06,LPG,1967
2021-07-06,Elektriciteit,5228
2021-07-06,Diesel,130309
2021-07-07,Benzine,558842
2021-07-07,Elektriciteit,5239
2021-07-07,Diesel,130443
2021-07-07,LPG,1968
2021-07-08,Diesel,130602
2021-07-08,Benzine,559380
2021-07-08,LPG,1972
2021-07-08,Elektriciteit,5251
2021-07-09,LPG,1976
2021-07-09,Diesel,130791
2021-07-09,Elektriciteit,5274
2021-07-09,Benzine,560113
2021-07-10,Diesel,130891
2021-07-10,Benzine,560671
2021-07-10,LPG,1979
2021-07-10,Elektriciteit,5287
2021-07-11,Benzine,560738
2021-07-11,Diesel,130903
2021-07-11,LPG,1981
2021-07-12,Benzine,561227
2021-07-12,Elektriciteit,5296
2021-07-12,LPG,1982
2021-07-12,Diesel,131032
2021-07-13,Diesel,131184
2021-07-13,Elektriciteit,5305
2021-07-13,LPG,1985
2021-07-13,Benzine,561744
2021-07-14,Benzine,562256
2021-07-14,Diesel,131318
2021-07-14,LPG,1987
2021-07-14,Elektriciteit,5316
2021-07-15,Benzine,562795
2021-07-15,Diesel,131462
2021-07-15,LPG,1992
2021-07-15,Elektriciteit,5340
2021-07-16,Benzine,563500
2021-07-16,Elektriciteit,5368
2021-07-16,Diesel,131621
2021-07-17,Benzine,564042
2021-07-17,Elektriciteit,5375
2021-07-17,Diesel,131686
2021-07-17,LPG,1993
2021-07-18,Elektriciteit,5376
2021-07-18,Benzine,564090
2021-07-18,Diesel,131690
2021-07-19,Benzine,564545
2021-07-19,Elektriciteit,5385
2021-07-19,Diesel,131800
2021-07-19,LPG,1995
2021-07-20,Benzine,565030
2021-07-20,LPG,1997
2021-07-20,Diesel,131945
2021-07-20,Elektriciteit,5397
2021-07-21,LPG,1999
2021-07-21,Benzine,565555
2021-07-21,Elektriciteit,5408
2021-07-21,Diesel,132043
2021-07-22,Benzine,566085
2021-07-22,Elektriciteit,5417
2021-07-22,LPG,2002
2021-07-22,Diesel,132165
2021-07-23,Benzine,566744
2021-07-23,LPG,2003
2021-07-23,Diesel,132335
2021-07-23,Elektriciteit,5438
2021-07-24,Elektriciteit,5446
2021-07-24,Benzine,567248
2021-07-24,LPG,2004
2021-07-24,Diesel,132405
2021-07-25,Diesel,132413
2021-07-25,Benzine,567303
2021-07-26,LPG,2005
2021-07-26,Diesel,132531
2021-07-26,Benzine,567767
2021-07-26,Elektriciteit,5453
2021-07-27,Elektriciteit,5469
2021-07-27,Benzine,568248
2021-07-27,LPG,2007
2021-07-27,Diesel,132646
2021-07-28,Diesel,132765
2021-07-28,Elektriciteit,5481
2021-07-28,Benzine,568819
2021-07-29,Elektriciteit,5509
2021-07-29,Benzine,569393
2021-07-29,LPG,2009
2021-07-29,Diesel,132890
2021-07-30,Elektriciteit,5562
2021-07-30,Diesel,133018
2021-07-30,LPG,2010
2021-07-30,Benzine,570201
2021-07-31,LPG,2012
2021-07-31,Elektriciteit,5569
2021-07-31,Benzine,570717
2021-07-31,Diesel,133090
2021-08-01,LPG,2013
2021-08-01,Diesel,133098
2021-08-01,Benzine,570771
2021-08-02,Elektriciteit,5583
2021-08-02,LPG,2014
2021-08-02,Diesel,133200
2021-08-02,Benzine,571267
2021-08-03,Elektriciteit,5594
2021-08-03,Benzine,571719
2021-08-03,Diesel,133306
2021-08-03,LPG,2016
2021-08-04,Elektriciteit,5599
2021-08-04,Diesel,133419
2021-08-04,Benzine,572179
2021-08-05,Diesel,133527
2021-08-05,Benzine,572727
2021-08-05,Elektriciteit,5614
2021-08-05,LPG,2017
2021-08-06,Benzine,573405
2021-08-06,Elektriciteit,5633
2021-08-06,LPG,2020
2021-08-06,Diesel,133644
2021-08-07,Benzine,573868
2021-08-07,Diesel,133716
2021-08-07,Elektriciteit,5639
2021-08-07,LPG,2021
