Datum tenaamstelling,Brandstof omschrijving,Kenteken
2016-04-02,Elektriciteit,536
2016-04-02,Benzine,123093
2016-04-02,Diesel,33937
2016-04-03,Benzine,123094
2016-04-04,Benzine,123148
2016-04-04,Diesel,33965
2016-04-04,LPG,1298
2016-04-05,Benzine,123226
2016-04-05,Diesel,34008
2016-04-05,LPG,1299
2016-04-06,LPG,1300
2016-04-06,Benzine,123303
2016-04-06,Diesel,34041
2016-04-07,Benzine,123398
2016-04-07,LPG,1302
2016-04-07,Diesel,34095
2016-04-07,Elektriciteit,537
2016-04-08,Diesel,34193
2016-04-08,Benzine,123549
2016-04-09,Benzine,123634
2016-04-09,Diesel,34226
2016-04-11,Diesel,34258
2016-04-11,LPG,1303
2016-04-11,Benzine,123692
2016-04-12,Benzine,123761
2016-04-12,Elektriciteit,538
2016-04-12,Alcohol,166
2016-04-12,Diesel,34308
2016-04-13,Diesel,34360
2016-04-13,Benzine,123841
2016-04-14,Elektriciteit,539
2016-04-14,LPG,1306
2016-04-14,Benzine,123940
2016-04-14,Diesel,34406
2016-04-15,Benzine,124108
2016-04-15,Diesel,34478
2016-04-15,LPG,1307
2016-04-15,Elektriciteit,540
2016-04-15,Alcohol,167
2016-04-16,Benzine,124202
2016-04-16,LPG,1308
2016-04-16,Diesel,34504
2016-04-17,Diesel,34505
2016-04-17,Benzine,124204
2016-04-18,Diesel,34533
2016-04-18,Benzine,124260
2016-04-19,Benzine,124344
2016-04-19,Diesel,34567
2016-04-20,Diesel,34620
2016-04-20,Benzine,124439
2016-04-21,Benzine,124537
2016-04-21,Diesel,34684
2016-04-21,Elektriciteit,543
2016-04-22,Diesel,34740
2016-04-22,Benzine,124675
2016-04-23,Elektriciteit,545
2016-04-23,Diesel,34772
2016-04-23,Benzine,124823
2016-04-24,Benzine,124827
2016-04-25,Benzine,124903
2016-04-25,Diesel,34820
2016-04-26,Benzine,124979
2016-04-26,Diesel,34863
2016-04-27,Diesel,34864
2016-04-27,Benzine,124986
2016-04-27,LPG,1310
2016-04-28,Benzine,125080
2016-04-28,LPG,1311
2016-04-28,Diesel,34900
2016-04-29,Diesel,34971
2016-04-29,LPG,1314
2016-04-29,Elektriciteit,549
2016-04-29,Benzine,125231
2016-04-30,Diesel,35005
2016-04-30,Elektriciteit,550
2016-04-30,Benzine,125321
2016-05-01,Benzine,125323
2016-05-01,Diesel,35007
2016-05-02,Benzine,125392
2016-05-02,Elektriciteit,551
2016-05-02,Diesel,35044
2016-05-03,Diesel,35075
2016-05-03,Elektriciteit,552
2016-05-03,LPG,1317
2016-05-03,Benzine,125469
2016-05-04,LPG,1318
2016-05-04,Alcohol,168
2016-05-04,Diesel,35139
2016-05-04,Benzine,125581
2016-05-05,Diesel,35140
2016-05-06,Diesel,35205
2016-05-06,Elektriciteit,554
2016-05-06,Benzine,125731
2016-05-07,LPG,1319
2016-05-07,Diesel,35234
2016-05-07,Benzine,125789
2016-05-08,Benzine,125790
2016-05-09,Diesel,35281
2016-05-09,Benzine,125864
2016-05-09,LPG,1320
2016-05-10,Benzine,125944
2016-05-10,Diesel,35323
2016-05-11,Benzine,126039
2016-05-11,Diesel,35374
2016-05-12,Benzine,126155
2016-05-12,Diesel,35433
2016-05-13,Benzine,126322
2016-05-13,Elektriciteit,555
2016-05-13,Diesel,35511
2016-05-14,Diesel,35538
2016-05-14,Benzine,126425
2016-05-15,Benzine,126430
2016-05-16,Diesel,35542
2016-05-16,Benzine,126433
2016-05-17,Diesel,35579
2016-05-17,Elektriciteit,556
2016-05-17,Benzine,126506
2016-05-18,Benzine,126583
2016-05-18,Diesel,35617
2016-05-19,Benzine,126697
2016-05-19,Diesel,35669
2016-05-19,LPG,1322
2016-05-20,Benzine,126859
2016-05-20,LPG,1324
2016-05-20,Diesel,35745
2016-05-21,Diesel,35775
2016-05-21,LPG,1326
2016-05-21,Benzine,126944
2016-05-22,Benzine,126947
2016-05-22,Diesel,35776
2016-05-23,Benzine,127029
2016-05-23,Alcohol,170
2016-05-23,Diesel,35816
2016-05-23,LPG,1328
2016-05-24,Benzine,127112
2016-05-24,Elektriciteit,557
2016-05-24,Diesel,35855
2016-05-24,LPG,1329
2016-05-25,LPG,1331
2016-05-25,Benzine,127206
2016-05-25,Diesel,35904
2016-05-26,Benzine,127401
2016-05-26,Diesel,35951
2016-05-26,Elektriciteit,558
2016-05-26,LPG,1332
2016-05-27,Diesel,36034
2016-05-27,Alcohol,172
2016-05-27,LPG,1333
2016-05-27,Benzine,127579
2016-05-28,Diesel,36065
2016-05-28,LPG,1335
2016-05-28,Benzine,127692
2016-05-29,Benzine,127693
2016-05-30,Diesel,36104
2016-05-30,Benzine,127779
2016-05-30,Elektriciteit,559
2016-05-31,Benzine,127902
2016-05-31,Diesel,36191
2016-05-31,LPG,1337
2016-06-01,LPG,1338
2016-06-01,Diesel,36244
2016-06-01,Alcohol,174
2016-06-01,Elektriciteit,560
2016-06-01,Benzine,128001
2016-06-02,Diesel,36308
2016-06-02,Elektriciteit,562
2016-06-02,Benzine,128106
2016-06-03,Diesel,36386
2016-06-03,LPG,1339
2016-06-03,Benzine,128230
2016-06-04,Diesel,36424
2016-06-04,Alcohol,175
2016-06-04,Benzine,128340
2016-06-05,Benzine,128343
2016-06-06,Diesel,36465
2016-06-06,Benzine,128421
2016-06-07,Benzine,128535
2016-06-07,LPG,1340
2016-06-07,Diesel,36510
2016-06-08,LPG,1341
2016-06-08,Benzine,128633
2016-06-08,Diesel,36563
2016-06-09,Diesel,36617
2016-06-09,Benzine,128726
2016-06-10,LPG,1342
2016-06-10,Diesel,36700
2016-06-10,Benzine,128898
2016-06-11,Diesel,36737
2016-06-11,Elektriciteit,563
2016-06-11,LPG,1344
2016-06-11,Benzine,128995
2016-06-12,Benzine,128998
2016-06-13,Benzine,129091
2016-06-13,Diesel,36771
2016-06-13,Elektriciteit,564
2016-06-14,Elektriciteit,565
2016-06-14,Benzine,129180
2016-06-14,Diesel,36827
2016-06-14,Alcohol,176
2016-06-15,Benzine,129290
2016-06-15,Diesel,36865
2016-06-16,Benzine,129413
2016-06-16,Diesel,36950
2016-06-17,Benzine,129607
2016-06-17,LPG,1347
2016-06-17,Diesel,37044
2016-06-18,LPG,1349
2016-06-18,Benzine,129716
2016-06-18,Diesel,37074
2016-06-19,Benzine,129719
2016-06-20,Diesel,37129
2016-06-20,Benzine,129795
2016-06-20,LPG,1350
2016-06-21,Benzine,129887
2016-06-21,Diesel,37177
2016-06-21,LPG,1351
2016-06-21,Alcohol,177
2016-06-22,LPG,1352
2016-06-22,Benzine,130001
2016-06-22,Diesel,37217
2016-06-23,Diesel,37284
2016-06-23,Elektriciteit,566
2016-06-23,Benzine,130132
2016-06-24,Diesel,37371
2016-06-24,Benzine,130285
2016-06-25,Diesel,37407
2016-06-25,Benzine,130393
2016-06-25,Alcohol,178
2016-06-26,Benzine,130395
2016-06-26,LPG,1353
2016-06-26,Diesel,37408
2016-06-27,LPG,1356
2016-06-27,Elektriciteit,567
2016-06-27,Diesel,37448
2016-06-27,Benzine,130492
2016-06-28,Benzine,130585
2016-06-28,LPG,1357
2016-06-28,Diesel,37509
2016-06-29,Benzine,130713
2016-06-29,Diesel,37571
2016-06-30,Diesel,37694
2016-06-30,Benzine,130980
2016-06-30,Elektriciteit,568
2016-06-30,LPG,1360
2016-07-01,Benzine,131135
2016-07-01,LPG,1361
2016-07-01,Elektriciteit,569
2016-07-01,Diesel,37756
2016-07-02,LPG,1363
2016-07-02,Benzine,131240
2016-07-02,Diesel,37789
2016-07-03,Benzine,131245
2016-07-04,Benzine,131309
2016-07-04,Diesel,37823
2016-07-04,Alcohol,179
2016-07-05,Diesel,37872
2016-07-05,Benzine,131392
2016-07-05,Elektriciteit,570
2016-07-06,Diesel,37913
2016-07-06,Elektriciteit,573
2016-07-06,Benzine,131493
2016-07-07,Diesel,37971
2016-07-07,Elektriciteit,574
2016-07-07,Benzine,131624
2016-07-08,Benzine,131830
2016-07-08,Diesel,38055
2016-07-08,Elektriciteit,575
2016-07-09,Benzine,131957
2016-07-09,Diesel,38082
2016-07-10,Benzine,131962
2016-07-11,Diesel,38122
2016-07-11,Benzine,132041
2016-07-12,Benzine,132123
2016-07-12,LPG,1366
2016-07-12,Diesel,38176
2016-07-12,Elektriciteit,576
2016-07-13,Diesel,38231
2016-07-13,Benzine,132236
2016-07-14,Benzine,132390
2016-07-14,LPG,1368
2016-07-14,Diesel,38303
2016-07-15,LPG,1369
2016-07-15,Elektriciteit,578
2016-07-15,Diesel,38375
2016-07-15,Benzine,132576
2016-07-16,LPG,1370
2016-07-16,Diesel,38412
2016-07-16,Benzine,132672
2016-07-17,Diesel,38413
2016-07-17,Benzine,132674
2016-07-18,LPG,1371
2016-07-18,Diesel,38449
2016-07-18,Benzine,132753
2016-07-19,Diesel,38488
2016-07-19,Benzine,132843
2016-07-20,Diesel,38530
2016-07-20,Elektriciteit,579
2016-07-20,LNG,2
2016-07-20,Benzine,132939
2016-07-21,LPG,1372
2016-07-21,Diesel,38578
2016-07-21,Benzine,133054
2016-07-22,Benzine,133239
2016-07-22,LPG,1374
2016-07-22,Diesel,38647
2016-07-23,Diesel,38676
2016-07-23,LPG,1377
2016-07-23,Benzine,133323
2016-07-24,Diesel,38677
2016-07-24,Benzine,133326
2016-07-25,Elektriciteit,580
2016-07-25,Benzine,133422
2016-07-25,Diesel,38725
2016-07-26,Diesel,38759
2016-07-26,Benzine,133498
2016-07-27,Benzine,133604
2016-07-27,Diesel,38797
2016-07-27,Elektriciteit,583
2016-07-28,LPG,1378
2016-07-28,Benzine,133728
2016-07-28,Diesel,38847
2016-07-29,Alcohol,180
2016-07-29,Diesel,38900
2016-07-29,Benzine,133904
2016-07-30,Diesel,38926
2016-07-30,LPG,1379
2016-07-30,Benzine,134009
2016-07-31,Benzine,134011
2016-08-01,LPG,1382
2016-08-01,Diesel,38960
2016-08-01,Benzine,134076
2016-08-02,LPG,1383
2016-08-02,Benzine,134161
2016-08-02,Diesel,38997
2016-08-03,Diesel,39027
2016-08-03,Benzine,134265
2016-08-04,Benzine,134378
2016-08-04,Diesel,39072
2016-08-05,LPG,1384
2016-08-05,Diesel,39124
2016-08-05,Alcohol,181
2016-08-05,Benzine,134529
2016-08-06,Benzine,134623
2016-08-06,LPG,1385
2016-08-06,Diesel,39146
2016-08-07,Benzine,134626
2016-08-08,Benzine,134705
2016-08-08,Diesel,39177
2016-08-09,Diesel,39201
2016-08-09,Benzine,134790
2016-08-10,LPG,1386
2016-08-10,Benzine,134878
2016-08-10,Diesel,39235
2016-08-11,Diesel,39294
2016-08-11,LPG,1387
2016-08-11,Elektriciteit,584
2016-08-11,Benzine,134972
2016-08-12,Benzine,135133
2016-08-12,LPG,1388
2016-08-12,Elektriciteit,585
2016-08-12,Diesel,39354
2016-08-13,LPG,1390
2016-08-13,Benzine,135220
2016-08-13,Elektriciteit,586
2016-08-13,Diesel,39389
2016-08-15,Diesel,39419
2016-08-15,Benzine,135291
2016-08-15,Elektriciteit,587
2016-08-15,LPG,1392
2016-08-16,Benzine,135356
2016-08-16,Elektriciteit,588
2016-08-16,Diesel,39455
2016-08-17,Diesel,39490
2016-08-17,Benzine,135453
2016-08-18,Benzine,135569
2016-08-18,Diesel,39545
2016-08-18,Elektriciteit,589
2016-08-19,Diesel,39597
2016-08-19,Benzine,135709
2016-08-19,LPG,1393
2016-08-20,Diesel,39623
2016-08-20,Benzine,135809
2016-08-22,Diesel,39670
2016-08-22,LPG,1394
2016-08-22,Elektriciteit,590
2016-08-22,Benzine,135883
2016-08-23,Elektriciteit,591
2016-08-23,LPG,1395
2016-08-23,Diesel,39712
2016-08-23,Benzine,135984
2016-08-24,Diesel,39767
2016-08-24,Elektriciteit,593
2016-08-24,Benzine,136091
2016-08-24,LPG,1396
2016-08-25,Benzine,136204
2016-08-25,Diesel,39818
2016-08-26,Benzine,136354
2016-08-26,Diesel,39887
2016-08-26,LPG,1397
2016-08-27,Benzine,136439
2016-08-27,Diesel,39911
2016-08-28,Benzine,136440
2016-08-29,Benzine,136528
2016-08-29,LPG,1399
2016-08-29,Elektriciteit,594
2016-08-29,Diesel,39950
2016-08-30,Diesel,39993
2016-08-30,Elektriciteit,595
2016-08-30,Benzine,136632
2016-08-30,LPG,1402
2016-08-31,Alcohol,182
2016-08-31,Benzine,136811
2016-08-31,Diesel,40044
2016-09-01,Diesel,40087
2016-09-01,Benzine,136920
2016-09-01,Elektriciteit,596
2016-09-02,LPG,1403
2016-09-02,Benzine,137067
2016-09-02,Diesel,40155
2016-09-03,Benzine,137154
2016-09-03,Diesel,40191
2016-09-04,Diesel,40192
2016-09-04,Benzine,137158
2016-09-05,Diesel,40242
2016-09-05,LPG,1404
2016-09-05,Benzine,137228
2016-09-06,Benzine,137295
2016-09-06,Diesel,40281
2016-09-07,Diesel,40328
2016-09-07,Benzine,137387
2016-09-07,LPG,1405
2016-09-08,Benzine,137467
2016-09-08,Diesel,40375
2016-09-09,Diesel,40425
2016-09-09,Benzine,137611
2016-09-10,LPG,1408
2016-09-10,Diesel,40452
2016-09-10,Benzine,137712
2016-09-11,Benzine,137714
2016-09-12,Diesel,40485
2016-09-12,Benzine,137767
2016-09-12,Elektriciteit,597
2016-09-13,Diesel,40521
2016-09-13,Benzine,137824
2016-09-13,LPG,1409
2016-09-14,Diesel,40561
2016-09-14,Benzine,137908
2016-09-15,Diesel,40603
2016-09-15,Benzine,137974
2016-09-15,LPG,1410
2016-09-16,LPG,1411
2016-09-16,Benzine,138114
2016-09-16,Diesel,40679
2016-09-17,LPG,1414
2016-09-17,Benzine,138202
2016-09-17,Diesel,40711
2016-09-18,Benzine,138205
2016-09-19,Diesel,40741
2016-09-19,Benzine,138276
2016-09-20,Diesel,40776
2016-09-20,Benzine,138350
2016-09-21,Diesel,40819
2016-09-21,Elektriciteit,598
2016-09-21,Benzine,138451
2016-09-22,Elektriciteit,599
2016-09-22,Benzine,138561
2016-09-22,Diesel,40872
2016-09-22,LPG,1415
2016-09-23,Diesel,40937
2016-09-23,LPG,1417
2016-09-23,Benzine,138715
2016-09-24,LPG,1418
2016-09-24,Diesel,40959
2016-09-24,Benzine,138817
2016-09-25,Benzine,138820
2016-09-26,Diesel,41003
2016-09-26,LPG,1419
2016-09-26,Benzine,138887
2016-09-27,Diesel,41052
2016-09-27,Benzine,138958
2016-09-28,Benzine,139065
2016-09-28,Diesel,41094
2016-09-29,LPG,1421
2016-09-29,Benzine,139202
2016-09-29,Elektriciteit,600
2016-09-29,Diesel,41159
2016-09-30,Benzine,139499
2016-09-30,LPG,1423
2016-09-30,Alcohol,183
2016-09-30,Diesel,41273
2016-10-01,LPG,1427
2016-10-01,Benzine,139590
2016-10-01,Elektriciteit,601
2016-10-01,Diesel,41309
2016-10-02,Diesel,41311
2016-10-02,Benzine,139591
2016-10-03,Benzine,139652
2016-10-03,Diesel,41355
2016-10-03,LPG,1428
2016-10-04,Diesel,41393
2016-10-04,Benzine,139729
2016-10-05,Diesel,41436
2016-10-05,Benzine,139846
2016-10-06,Diesel,41487
2016-10-06,LPG,1429
2016-10-06,Benzine,139962
2016-10-07,Alcohol,184
2016-10-07,Benzine,140151
2016-10-07,Diesel,41561
2016-10-07,LPG,1431
2016-10-08,Benzine,140274
2016-10-08,Diesel,41591
2016-10-08,LPG,1432
2016-10-09,Benzine,140277
2016-10-10,Benzine,140370
2016-10-10,Diesel,41633
2016-10-11,Benzine,140472
2016-10-11,Alcohol,185
2016-10-11,Diesel,41675
2016-10-11,Waterstof,1
2016-10-12,LPG,1433
2016-10-12,Benzine,140594
2016-10-12,Diesel,41702
2016-10-13,LPG,1434
2016-10-13,Benzine,140710
2016-10-13,Elektriciteit,602
2016-10-13,Diesel,41760
2016-10-14,Elektriciteit,603
2016-10-14,Benzine,140899
2016-10-14,LPG,1435
2016-10-14,Diesel,41847
2016-10-15,Diesel,41884
2016-10-15,Benzine,141003
2016-10-16,Benzine,141004
2016-10-16,Diesel,41886
2016-10-17,Diesel,41929
2016-10-17,Benzine,141068
2016-10-18,Diesel,41973
2016-10-18,Benzine,141159
2016-10-19,Diesel,42024
2016-10-19,Benzine,141266
2016-10-20,LPG,1436
2016-10-20,Benzine,141379
2016-10-20,Diesel,42081
2016-10-21,Diesel,42165
2016-10-21,Alcohol,186
2016-10-21,LPG,1439
2016-10-21,Benzine,141543
2016-10-22,Elektriciteit,604
2016-10-22,Benzine,141674
2016-10-22,Diesel,42203
2016-10-23,Benzine,141675
2016-10-24,Diesel,42255
2016-10-24,Benzine,141759
2016-10-25,Benzine,141847
2016-10-25,Diesel,42312
2016-10-25,Elektriciteit,605
2016-10-25,LPG,1440
2016-10-26,LPG,1441
2016-10-26,Diesel,42354
2016-10-26,Benzine,141969
2016-10-27,Benzine,142103
2016-10-27,Diesel,42413
2016-10-27,LPG,1442
2016-10-28,Benzine,142339
2016-10-28,Diesel,42506
2016-10-29,Benzine,142479
2016-10-29,Diesel,42540
2016-10-29,LPG,1443
2016-10-30,Benzine,142486
2016-10-30,Diesel,42542
2016-10-31,Elektriciteit,611
2016-10-31,LPG,1445
2016-10-31,Diesel,42618
2016-10-31,Benzine,142608
2016-11-01,Diesel,42672
2016-11-01,Benzine,142701
2016-11-01,Elektriciteit,612
2016-11-02,LPG,1448
2016-11-02,Diesel,42719
2016-11-02,Elektriciteit,613
2016-11-02,Benzine,142792
2016-11-03,Diesel,42785
2016-11-03,Elektriciteit,614
2016-11-03,LPG,1449
2016-11-03,Benzine,142909
2016-11-04,Diesel,42878
2016-11-04,Elektriciteit,615
2016-11-04,LPG,1451
2016-11-04,Benzine,143093
2016-11-05,Benzine,143198
2016-11-05,LPG,1453
2016-11-05,Diesel,42904
2016-11-06,Benzine,143200
2016-11-06,Diesel,42905
2016-11-07,Benzine,143264
2016-11-07,Elektriciteit,616
2016-11-07,LPG,1454
2016-11-07,Diesel,42960
2016-11-08,Diesel,43006
2016-11-08,Benzine,143341
2016-11-09,Elektriciteit,617
2016-11-09,Diesel,43053
2016-11-09,Benzine,143436
2016-11-10,Diesel,43110
2016-11-10,Elektriciteit,620
2016-11-10,Benzine,143543
2016-11-11,Benzine,143721
2016-11-11,Diesel,43194
2016-11-11,Elektriciteit,621
2016-11-12,Benzine,143833
2016-11-12,Diesel,43230
2016-11-13,Benzine,143835
2016-11-13,Diesel,43231
2016-11-14,Benzine,143905
2016-11-14,Diesel,43279
2016-11-14,LPG,1455
2016-11-15,Diesel,43345
2016-11-15,Benzine,143998
2016-11-16,Diesel,43399
2016-11-16,Elektriciteit,622
2016-11-16,Benzine,144103
2016-11-17,Benzine,144205
2016-11-17,Elektriciteit,623
2016-11-17,Diesel,43465
2016-11-17,LPG,1457
2016-11-18,Diesel,43547
2016-11-18,Benzine,144378
2016-11-18,LPG,1458
2016-11-19,Benzine,144508
2016-11-19,Diesel,43587
2016-11-19,LPG,1459
2016-11-20,Benzine,144512
2016-11-21,Diesel,43633
2016-11-21,Benzine,144597
2016-11-22,Benzine,144699
2016-11-22,Diesel,43700
2016-11-22,LPG,1460
2016-11-23,Benzine,144796
2016-11-23,Diesel,43754
2016-11-23,LPG,1461
2016-11-24,Benzine,144905
2016-11-24,Diesel,43827
2016-11-24,Elektriciteit,628
2016-11-24,LPG,1462
2016-11-25,LPG,1463
2016-11-25,Benzine,145113
2016-11-25,Diesel,43920
2016-11-25,Elektriciteit,629
2016-11-26,Benzine,145237
2016-11-26,LPG,1465
2016-11-26,Diesel,43960
2016-11-26,Alcohol,187
2016-11-27,Benzine,145239
2016-11-27,LPG,1466
2016-11-27,Diesel,43964
2016-11-28,Benzine,145340
2016-11-28,Diesel,44039
2016-11-29,Benzine,145463
2016-11-29,Elektriciteit,633
2016-11-29,LPG,1467
2016-11-29,Diesel,44134
2016-11-30,LPG,1469
2016-11-30,Diesel,44256
2016-11-30,Benzine,145723
2016-11-30,Elektriciteit,634
2016-12-01,LPG,1472
2016-12-01,Diesel,44327
2016-12-01,Benzine,145807
2016-12-02,Benzine,145995
2016-12-02,Diesel,44408
2016-12-02,Elektriciteit,635
2016-12-03,LPG,1474
2016-12-03,Benzine,146118
2016-12-03,Diesel,44452
2016-12-04,Benzine,146121
2016-12-05,Benzine,146188
2016-12-05,Diesel,44486
2016-12-06,Benzine,146281
2016-12-06,Diesel,44540
2016-12-07,LPG,1475
2016-12-07,Diesel,44609
2016-12-07,Elektriciteit,638
2016-12-07,Benzine,146377
2016-12-08,Benzine,146500
2016-12-08,LPG,1477
2016-12-08,Diesel,44688
2016-12-09,Elektriciteit,639
2016-12-09,Diesel,44795
2016-12-09,Benzine,146702
2016-12-09,Alcohol,188
2016-12-10,Diesel,44832
2016-12-10,Elektriciteit,640
2016-12-10,LPG,1478
2016-12-10,Benzine,146802
2016-12-11,Benzine,146804
2016-12-12,Diesel,44887
2016-12-12,Benzine,146888
2016-12-13,Diesel,44931
2016-12-13,Elektriciteit,641
2016-12-13,Benzine,146961
2016-12-14,LPG,1479
2016-12-14,Diesel,44986
2016-12-14,Benzine,147061
2016-12-14,Alcohol,189
2016-12-14,Elektriciteit,642
2016-12-15,Alcohol,191
2016-12-15,Benzine,147161
2016-12-15,Diesel,45074
2016-12-16,Benzine,147350
2016-12-16,Diesel,45173
2016-12-17,Diesel,45214
2016-12-17,Benzine,147481
2016-12-19,Benzine,147555
2016-12-19,Diesel,45257
2016-12-20,Benzine,147652
2016-12-20,Diesel,45317
2016-12-21,Diesel,45386
2016-12-21,Benzine,147757
2016-12-21,LPG,1480
2016-12-21,Elektriciteit,644
2016-12-22,Elektriciteit,650
2016-12-22,Benzine,147893
2016-12-22,Diesel,45463
2016-12-22,LPG,1481
2016-12-23,Benzine,148102
2016-12-23,Alcohol,192
2016-12-23,LPG,1482
2016-12-23,Diesel,45576
2016-12-24,Elektriciteit,651
2016-12-24,Diesel,45617
2016-12-24,Benzine,148205
2016-12-25,Benzine,148206
2016-12-26,Benzine,148208
2016-12-27,Benzine,148305
2016-12-27,Alcohol,193
2016-12-27,Diesel,45681
2016-12-28,Elektriciteit,653
2016-12-28,Benzine,148432
2016-12-28,LPG,1483
2016-12-28,Diesel,45751
2016-12-29,Diesel,45848
2016-12-29,Benzine,148580
2016-12-30,Benzine,148879
2016-12-30,LPG,1484
2016-12-30,Diesel,46027
2016-12-30,Elektriciteit,655
2016-12-31,Elektriciteit,656
2016-12-31,Diesel,46057
2016-12-31,Benzine,148980
2017-01-01,Benzine,148982
2017-01-01,Diesel,46058
2017-01-02,Benzine,149086
2017-01-02,Elektriciteit,657
2017-01-02,Alcohol,194
2017-01-02,LPG,1485
2017-01-02,Diesel,46146
2017-01-03,Benzine,149210
2017-01-03,LPG,1486
2017-01-03,Diesel,46205
2017-01-04,LPG,1490
2017-01-04,Benzine,149356
2017-01-04,Elektriciteit,658
2017-01-04,Diesel,46271
2017-01-05,Diesel,46351
2017-01-05,Benzine,149500
2017-01-06,Benzine,149737
2017-01-06,LPG,1494
2017-01-06,Elektriciteit,659
2017-01-06,Diesel,46452
2017-01-07,LPG,1495
2017-01-07,Benzine,149830
2017-01-07,Diesel,46491
2017-01-08,Benzine,149832
2017-01-09,Diesel,46561
2017-01-09,Benzine,149952
2017-01-10,Diesel,46618
2017-01-10,Elektriciteit,660
2017-01-10,Benzine,150057
2017-01-10,LPG,1496
2017-01-11,Diesel,46671
2017-01-11,Benzine,150169
2017-01-12,Elektriciteit,661
2017-01-12,Diesel,46742
2017-01-12,Benzine,150313
2017-01-12,LPG,1497
2017-01-13,Elektriciteit,663
2017-01-13,Benzine,150510
2017-01-13,Diesel,46830
2017-01-14,Diesel,46873
2017-01-14,Benzine,150648
2017-01-14,LPG,1498
2017-01-14,Alcohol,195
2017-01-15,Benzine,150654
2017-01-15,Diesel,46874
2017-01-16,Diesel,46932
2017-01-16,Benzine,150755
2017-01-17,Benzine,150861
2017-01-17,Elektriciteit,665
2017-01-17,LPG,1499
2017-01-17,Diesel,46983
2017-01-18,Elektriciteit,666
2017-01-18,Benzine,150991
2017-01-18,Diesel,47049
2017-01-19,Diesel,47118
2017-01-19,Benzine,151118
2017-01-19,Elektriciteit,669
2017-01-20,Diesel,47205
2017-01-20,Benzine,151354
2017-01-20,Elektriciteit,676
2017-01-21,LPG,1500
2017-01-21,Benzine,151517
2017-01-21,Diesel,47246
2017-01-22,Benzine,151524
2017-01-22,Diesel,47247
2017-01-23,Benzine,151618
2017-01-23,Elektriciteit,681
2017-01-23,Diesel,47309
2017-01-24,Benzine,151699
2017-01-24,Diesel,47352
2017-01-24,Alcohol,196
2017-01-25,Benzine,151822
2017-01-25,Diesel,47419
2017-01-25,Elektriciteit,682
2017-01-25,LPG,1501
2017-01-26,Diesel,47484
2017-01-26,Benzine,151962
2017-01-26,Elektriciteit,685
2017-01-27,Alcohol,197
2017-01-27,Benzine,152183
2017-01-27,LPG,1503
2017-01-27,Elektriciteit,686
2017-01-27,Diesel,47575
2017-01-28,Benzine,152323
2017-01-28,Diesel,47627
2017-01-29,Benzine,152326
2017-01-30,Benzine,152403
2017-01-30,Elektriciteit,690
2017-01-30,Diesel,47667
2017-01-31,Elektriciteit,695
2017-01-31,Alcohol,198
2017-01-31,LPG,1504
2017-01-31,Diesel,47734
2017-01-31,Benzine,152526
2017-02-01,Diesel,47804
2017-02-01,Elektriciteit,696
2017-02-01,LPG,1505
2017-02-01,Benzine,152648
2017-02-02,Diesel,47889
2017-02-02,Benzine,152754
2017-02-02,Elektriciteit,697
2017-02-03,Elektriciteit,698
2017-02-03,LPG,1506
2017-02-03,Benzine,152983
2017-02-03,Alcohol,199
2017-02-03,Diesel,47988
2017-02-04,Diesel,48036
2017-02-04,LPG,1508
2017-02-04,Benzine,153139
2017-02-04,Elektriciteit,700
2017-02-05,Diesel,48037
2017-02-05,Benzine,153143
2017-02-06,Diesel,48087
2017-02-06,Elektriciteit,701
2017-02-06,Benzine,153232
2017-02-07,Elektriciteit,702
2017-02-07,Benzine,153314
2017-02-07,Diesel,48142
2017-02-08,Diesel,48200
2017-02-08,LPG,1511
2017-02-08,Elektriciteit,705
2017-02-08,Benzine,153420
2017-02-09,Diesel,48268
2017-02-09,Benzine,153550
2017-02-09,Elektriciteit,707
2017-02-09,LPG,1512
2017-02-10,LPG,1513
2017-02-10,Alcohol,200
2017-02-10,Diesel,48374
2017-02-10,Elektriciteit,709
2017-02-10,Benzine,153781
2017-02-11,Diesel,48416
2017-02-11,Benzine,153929
2017-02-12,Benzine,153937
2017-02-13,Diesel,48466
2017-02-13,Alcohol,201
2017-02-13,Benzine,154035
2017-02-14,Elektriciteit,711
2017-02-14,Diesel,48534
2017-02-14,Benzine,154150
2017-02-15,Elektriciteit,716
2017-02-15,Diesel,48584
2017-02-15,LPG,1514
2017-02-15,Benzine,154271
2017-02-16,Diesel,48660
2017-02-16,Benzine,154395
2017-02-16,Alcohol,203
2017-02-16,Elektriciteit,717
2017-02-17,Benzine,154599
2017-02-17,LPG,1515
2017-02-17,Elektriciteit,720
